FID_x,Region_x,Country_x,Plant,NumReactor_x,Latitude_x,Longitude_x,p90_1200,p00_1200,p10_1200,p90u_1200,p00u_1200,p10u_1200,p90r_1200,p00r_1200,p10r_1200,p90_30,p00_30,p10_30,p90u_30,p00u_30,p10u_30,p90r_30,p00r_30,p10r_30,p90_75,p00_75,p10_75,p90u_75,p00u_75,p10u_75,p90r_75,p00r_75,p10r_75,p90_150,p00_150,p10_150,p90u_150,p00u_150,p10u_150,p90r_150,p00r_150,p10r_150,p90_600,p00_600,p10_600,p90u_600,p00u_600,p10u_600,p90r_600,p00r_600,p10r_600,p90_300,p00_300,p10_300,p90u_300,p00u_300,p10u_300,p90r_300,p00r_300,p10r_300,FID_y,Region_y,Country_y,Reactor,Plant_Loc,Latitude_y,Longitude_y,Status,Type,Start_Date,Year_Built,Grid_Date,Shutdown,Wikipedia,Photo,PhotoCred,NumReactor_y,Ref_2012,Totalpower,Ref_2011,Ref_2010,Ref_2009,Ref_2008,Ref_2007,Ref_2006,Ref_2005,Ref_2004,Ref_2003,Ref_2002,Ref_2001,Ref_2000,Ref_1999,Ref_1998,Ref_1997,Ref_1996,Ref_1995,Ref_1994,Ref_1993,Ref_1992,Ref_1991,Ref_1990,Ref_1989,Ref_1988,Ref_1987,Ref_1986,Ref_1985,Ref_1984,Ref_1983,Ref_1982,Ref_1981,Ref_1980,Ref_1979,Ref_1978,Ref_1977,Ref_1976,Ref_1975,Ref_1974,Ref_1973,Ref_1972,Ref_1971,Ref_1970,Ref_1969,Ref_1968,Ref_1967,Ref_1966,Ref_1965,Ref_1964,Ref_1963,Ref_1962,Ref_1961,Ref_1960,Ref_1959,Ref_1958,Ref_1957,Ref_1956
239,Asia - Middle East and South,INDIA,TARAPUR,4,19.828785,72.661201,568977000,700672000,820686000,184165000.0,230100000.0,269807000.0,384812000,470572000,550879000,356672.0,458057.0,534173.0,128485.0,165001.0,192433.0,228187.0,293056.0,341739.0,6036900.0,7790780.0,9082710.0,4775220.0,6146920.0,7167770.0,1261680.0,1643870.0,1914940.0,23403000.0,30369900.0,35394000.0,17440600.0,22540600.0,26277600.0,5962450.0,7829300.0,9116360.0,152235000.0,189151000.0,220163000.0,57006400.0,71456500.0,83205200.0,95228100.0,117695000.0,136958000.0,53975200.0,69925300.0,81418700.0,28747300.0,37171700.0,43307300.0,25227900.0,32753500.0,38111400,288,Asia - Middle East and South,INDIA,TARAPUR-4,Seacoast,19.828785,72.661201,Operational,Pressurised Heavy Water Reactor,3/8/2000,2000,6/4/2005, ,http://en.wikipedia.org/wiki/Tarapur_Atomic_Power_Station, , ,4,490,1280,490,490.0,490.0,490.0,490.0,490,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Europe - Central and Eastern,CZECH REPUBLIC,TEMELIN,2,49.176113,14.3819,425787000,430780000,436168000,278926000.0,283350000.0,288653000.0,146860000,147430000,147515000,254909.0,266455.0,274528.0,161964.0,169269.0,175404.0,92944.9,97186.4,99124.2,991837.0,1050850.0,1079120.0,374256.0,395220.0,406606.0,617581.0,655630.0,672509.0,7572220.0,7424220.0,7610650.0,4533630.0,4255160.0,4366300.0,3038580.0,3169070.0,3244350.0,173331000.0,176617000.0,178068000.0,110308000.0,112620000.0,113735000.0,63023600.0,63996700.0,64332900.0,38903900.0,39456100.0,39959600.0,24207700.0,24450300.0,24782000.0,14696200.0,15005800.0,15177600,302,Europe - Central and Eastern,CZECH REPUBLIC,TEMELIN-1,Inland near a river,49.176113,14.3819,Operational,Pressurised Water Reactor,2/1/1987,1987,12/21/2000, ,http://en.wikipedia.org/wiki/Temelfn_Nuclear_Power_Station,http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Temelin-Nuclear_Power_Station.jpg/800px-Temelin-Nuclear_Power_Station.jpg,Wikipedia,2,963,1926,963,963.0,963.0,963.0,963.0,930,930.0,950.0,912.0,930.0,930.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Europe - Central and Eastern,CZECH REPUBLIC,TEMELIN,2,49.176113,14.3819,425787000,430780000,436168000,278926000.0,283350000.0,288653000.0,146860000,147430000,147515000,254909.0,266455.0,274528.0,161964.0,169269.0,175404.0,92944.9,97186.4,99124.2,991837.0,1050850.0,1079120.0,374256.0,395220.0,406606.0,617581.0,655630.0,672509.0,7572220.0,7424220.0,7610650.0,4533630.0,4255160.0,4366300.0,3038580.0,3169070.0,3244350.0,173331000.0,176617000.0,178068000.0,110308000.0,112620000.0,113735000.0,63023600.0,63996700.0,64332900.0,38903900.0,39456100.0,39959600.0,24207700.0,24450300.0,24782000.0,14696200.0,15005800.0,15177600,303,Europe - Central and Eastern,CZECH REPUBLIC,TEMELIN-2,Inland near a river,49.176113,14.3819,Operational,Pressurised Water Reactor,2/1/1987,1987,12/29/2002, ,http://en.wikipedia.org/wiki/Temelfn_Nuclear_Power_Station,http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Temelin-Nuclear_Power_Station.jpg/800px-Temelin-Nuclear_Power_Station.jpg,Wikipedia,2,963,1926,963,963.0,963.0,963.0,963.0,930,780.0,950.0,930.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,America - Northern,UNITED STATES OF AMERICA,THREE MILE ISLAND,2,40.1531,-76.725,157600000,170581000,188270000,131198000.0,142000000.0,156790000.0,26401600,28581100,31480200,741813.0,758846.0,836770.0,666607.0,682191.0,752251.0,75205.8,76654.9,84518.6,2188280.0,2245640.0,2476740.0,1564820.0,1602600.0,1767620.0,623455.0,643044.0,709123.0,14306300.0,14985000.0,16546100.0,12585800.0,13215000.0,14593800.0,1720500.0,1770060.0,1952300.0,89818400.0,95389100.0,105285000.0,77383000.0,82201700.0,90761300.0,12435400.0,13187400.0,14523700.0,42297800.0,44241300.0,48860000.0,37705700.0,39482200.0,43619000.0,4592100.0,4759090.0,5240930,126,America - Northern,UNITED STATES OF AMERICA,THREE MILE ISLAND-1,Inland near a river,40.1531,-76.725,Operational,Pressurised Water Reactor,5/18/1968,1968,6/19/1974, ,http://en.wikipedia.org/wiki/Three_Mile_Island_Nuclear_Generating_Station,http://upload.wikimedia.org/wikipedia/commons/7/7e/Three_Mile_Island_(color)-2.jpg,Wikipedia,1,805,805,805,805.0,786.0,786.0,786.0,786,786.0,802.0,802.0,802.0,786.0,786.0,786.0,786.0,786.0,786.0,786.0,786.0,786,786.0,808.0,808.0,808.0,808,776,776,776,776,776,776,776,776,776,788,792,792,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,America - Northern,UNITED STATES OF AMERICA,THREE MILE ISLAND,2,40.1531,-76.725,157600000,170581000,188270000,131198000.0,142000000.0,156790000.0,26401600,28581100,31480200,741813.0,758846.0,836770.0,666607.0,682191.0,752251.0,75205.8,76654.9,84518.6,2188280.0,2245640.0,2476740.0,1564820.0,1602600.0,1767620.0,623455.0,643044.0,709123.0,14306300.0,14985000.0,16546100.0,12585800.0,13215000.0,14593800.0,1720500.0,1770060.0,1952300.0,89818400.0,95389100.0,105285000.0,77383000.0,82201700.0,90761300.0,12435400.0,13187400.0,14523700.0,42297800.0,44241300.0,48860000.0,37705700.0,39482200.0,43619000.0,4592100.0,4759090.0,5240930,546,America - Northern,UNITED STATES OF AMERICA,THREE MILE ISLAND-2,Inland near a river,40.1531,-76.725,Permanent Shutdown,Pressurised Water Reactor,11/1/1969,1969,4/21/1978,3/28/1979,http://en.wikipedia.org/wiki/Three_Mile_Island_Nuclear_Generating_Station,http://upload.wikimedia.org/wikipedia/commons/7/7e/Three_Mile_Island_(color)-2.jpg,Wikipedia,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,880,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Europe - Western,GERMANY,THTR,1,51.679167,7.971667,381862000,391096000,402226000,264060000.0,271122000.0,279812000.0,117802000,119973000,122414000,1004030.0,1049580.0,1045430.0,902103.0,943076.0,939370.0,101931.0,106507.0,106063.0,7922740.0,8305350.0,8275210.0,7234730.0,7582000.0,7554580.0,688006.0,723352.0,720631.0,24274200.0,25449600.0,25483100.0,19870800.0,20805000.0,20822000.0,4403480.0,4644620.0,4661100.0,172723000.0,177934000.0,182371000.0,127498000.0,131303000.0,134852000.0,45224900.0,46630900.0,47519000.0,71117200.0,74231200.0,75427400.0,54259700.0,56711900.0,57707600.0,16857600.0,17519300.0,17719800,573,Europe - Western,GERMANY,THTR-300, ,51.679167,7.971667,Permanent Shutdown,High Temperature Gas Cooled Reactor,5/1/1971,1971,11/16/1985,4/20/1988,http://en.wikipedia.org/wiki/THTR-300,http://en.wikipedia.org/wiki/File:Thtr300_kuehlturm.jpg,Wikipedia,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,296,296,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Asia - Far East,CHINA,TIANWAN,2,34.687468,119.459851,826843000,914475000,974481000,475506000.0,526671000.0,561015000.0,351337000,387804000,413466000,848937.0,899370.0,960498.0,580879.0,615388.0,657214.0,268058.0,283983.0,303284.0,6005940.0,6371370.0,6804590.0,4356700.0,4617830.0,4931790.0,1649250.0,1753550.0,1872800.0,27038700.0,28913200.0,30880600.0,16837800.0,17999600.0,19224100.0,10200900.0,10913600.0,11656500.0,363751000.0,400822000.0,428166000.0,216916000.0,238977000.0,255286000.0,146835000.0,161845000.0,172880000.0,106586000.0,115666000.0,123553000.0,62974600.0,68311400.0,72969700.0,43611600.0,47354800.0,50583400,172,Asia - Far East,CHINA,TIANWAN 1,Seacoast,34.687468,119.459851,Operational,Pressurised Water Reactor,10/20/1999,1999,5/12/2006, ,http://en.wikipedia.org/wiki/Tianwan_Nuclear_Power_Plant, , ,2,990,1980,990,933.0,933.0,933.0,933.0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Asia - Far East,CHINA,TIANWAN,2,34.687468,119.459851,826843000,914475000,974481000,475506000.0,526671000.0,561015000.0,351337000,387804000,413466000,848937.0,899370.0,960498.0,580879.0,615388.0,657214.0,268058.0,283983.0,303284.0,6005940.0,6371370.0,6804590.0,4356700.0,4617830.0,4931790.0,1649250.0,1753550.0,1872800.0,27038700.0,28913200.0,30880600.0,16837800.0,17999600.0,19224100.0,10200900.0,10913600.0,11656500.0,363751000.0,400822000.0,428166000.0,216916000.0,238977000.0,255286000.0,146835000.0,161845000.0,172880000.0,106586000.0,115666000.0,123553000.0,62974600.0,68311400.0,72969700.0,43611600.0,47354800.0,50583400,173,Asia - Far East,CHINA,TIANWAN 2,Seacoast,34.687468,119.459851,Operational,Pressurised Water Reactor,10/20/2000,2000,5/14/2007, ,http://en.wikipedia.org/wiki/Tianwan_Nuclear_Power_Plant, , ,2,990,1980,990,933.0,933.0,933.0,933.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Europe - Western,BELGIUM,TIHANGE,3,50.533374,5.273377,368102000,377885000,391130000,260511000.0,267807000.0,277936000.0,107591000,110078000,113195000,791654.0,809753.0,848910.0,627556.0,641922.0,672976.0,164098.0,167831.0,175934.0,5677280.0,5833250.0,6080950.0,4782820.0,4912450.0,5118420.0,894454.0,920802.0,962531.0,23203800.0,24022800.0,24834600.0,19219900.0,19893000.0,20533400.0,3983970.0,4129720.0,4301140.0,184331000.0,191196000.0,197327000.0,139006000.0,144187000.0,149005000.0,45325200.0,47008700.0,48321800.0,74484800.0,77617200.0,80049800.0,60374000.0,62852700.0,64852200.0,14110800.0,14764600.0,15197600,381,Europe - Western,BELGIUM,TIHANGE-1,Inland near a river,50.533374,5.273377,Operational,Pressurised Water Reactor,6/1/1970,1970,3/7/1975, ,http://en.wikipedia.org/wiki/Tihange_Nuclear_Power_Station,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tihange_-_nuclear_power_plant.JPG/800px-Tihange_-_nuclear_power_plant.JPG,Wikipedia,3,962,3016,962,962.0,962.0,962.0,962.0,962,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,962.0,931.0,931.0,863.0,870,870.0,870.0,870.0,870.0,870,870,870,870,870,870,870,870,870,870,870,870,870,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Europe - Western,BELGIUM,TIHANGE,3,50.533374,5.273377,368102000,377885000,391130000,260511000.0,267807000.0,277936000.0,107591000,110078000,113195000,791654.0,809753.0,848910.0,627556.0,641922.0,672976.0,164098.0,167831.0,175934.0,5677280.0,5833250.0,6080950.0,4782820.0,4912450.0,5118420.0,894454.0,920802.0,962531.0,23203800.0,24022800.0,24834600.0,19219900.0,19893000.0,20533400.0,3983970.0,4129720.0,4301140.0,184331000.0,191196000.0,197327000.0,139006000.0,144187000.0,149005000.0,45325200.0,47008700.0,48321800.0,74484800.0,77617200.0,80049800.0,60374000.0,62852700.0,64852200.0,14110800.0,14764600.0,15197600,382,Europe - Western,BELGIUM,TIHANGE-2,Inland near a river,50.533374,5.273377,Operational,Pressurised Water Reactor,4/1/1976,1976,10/13/1982, ,http://en.wikipedia.org/wiki/Tihange_Nuclear_Power_Station,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tihange_-_nuclear_power_plant.JPG/800px-Tihange_-_nuclear_power_plant.JPG,Wikipedia,3,1008,3016,1008,1008.0,1008.0,1008.0,1008.0,1008,1008.0,1008.0,1008.0,1008.0,960.0,960.0,960.0,960.0,960.0,955.0,930.0,894.0,901,901.0,901.0,901.0,901.0,900,900,900,900,901,901,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Europe - Western,BELGIUM,TIHANGE,3,50.533374,5.273377,368102000,377885000,391130000,260511000.0,267807000.0,277936000.0,107591000,110078000,113195000,791654.0,809753.0,848910.0,627556.0,641922.0,672976.0,164098.0,167831.0,175934.0,5677280.0,5833250.0,6080950.0,4782820.0,4912450.0,5118420.0,894454.0,920802.0,962531.0,23203800.0,24022800.0,24834600.0,19219900.0,19893000.0,20533400.0,3983970.0,4129720.0,4301140.0,184331000.0,191196000.0,197327000.0,139006000.0,144187000.0,149005000.0,45325200.0,47008700.0,48321800.0,74484800.0,77617200.0,80049800.0,60374000.0,62852700.0,64852200.0,14110800.0,14764600.0,15197600,383,Europe - Western,BELGIUM,TIHANGE-3,Inland near a river,50.533374,5.273377,Operational,Pressurised Water Reactor,11/1/1978,1978,6/15/1985, ,http://en.wikipedia.org/wiki/Tihange_Nuclear_Power_Station,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Tihange_-_nuclear_power_plant.JPG/800px-Tihange_-_nuclear_power_plant.JPG,Wikipedia,3,1046,3016,1046,1046.0,1054.0,1015.0,1015.0,1015,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,1020,1020.0,1020.0,1020.0,1020.0,1020,1020,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Asia - Far East,JAPAN,TOKAI,2,36.466624,140.609604,150073000,153861000,155307000,116229000.0,119186000.0,120195000.0,33843900,34674900,35112200,888107.0,920516.0,922427.0,645154.0,668697.0,670085.0,242953.0,251819.0,252342.0,3878610.0,4060940.0,4069380.0,2350910.0,2466110.0,2471210.0,1527700.0,1594820.0,1598170.0,35152000.0,36904600.0,36992000.0,31420200.0,33015800.0,33094600.0,3731880.0,3888780.0,3897450.0,91898200.0,95015600.0,95236700.0,76306000.0,79058100.0,79246100.0,15592200.0,15957600.0,15990600.0,52762100.0,54998500.0,55127000.0,43501900.0,45446600.0,45554200.0,9260260.0,9551980.0,9572840,224,Asia - Far East,JAPAN,TOKAI-2,Seacoast,36.466624,140.609604,Operational,Boiling Water Reactor,10/3/1973,1973,3/13/1978, ,http://en.wikipedia.org/wiki/T%C5%8Dkai_Nuclear_Power_Plant,http://upload.wikimedia.org/wikipedia/commons/5/5f/TOKAI-1_and_2_NPP.jpg,Wikipedia,1,1060,1060,1060,1060.0,1060.0,1060.0,1060.0,1060,1060.0,1060.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1056.0,1080,1080.0,1056.0,1056.0,1056.0,1056,1056,1056,1056,1056,1056,1056,1056,1056,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Asia - Far East,JAPAN,TOKAI,2,36.466624,140.609604,150073000,153861000,155307000,116229000.0,119186000.0,120195000.0,33843900,34674900,35112200,888107.0,920516.0,922427.0,645154.0,668697.0,670085.0,242953.0,251819.0,252342.0,3878610.0,4060940.0,4069380.0,2350910.0,2466110.0,2471210.0,1527700.0,1594820.0,1598170.0,35152000.0,36904600.0,36992000.0,31420200.0,33015800.0,33094600.0,3731880.0,3888780.0,3897450.0,91898200.0,95015600.0,95236700.0,76306000.0,79058100.0,79246100.0,15592200.0,15957600.0,15990600.0,52762100.0,54998500.0,55127000.0,43501900.0,45446600.0,45554200.0,9260260.0,9551980.0,9572840,527,Asia - Far East,JAPAN,TOKAI-1,Seacoast,36.466624,140.609604,Permanent Shutdown,Gas Cooled Reactor,3/1/1961,1961,11/10/1965,3/31/1998,http://en.wikipedia.org/wiki/T%C5%8Dkai_Nuclear_Power_Plant,http://upload.wikimedia.org/wikipedia/commons/5/5f/TOKAI-1_and_2_NPP.jpg,Wikipedia,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,137.0,159,159.0,129.0,133.0,159.0,133,129,133,133,133,157,157,157,133,133,133,133,133,133,133,154,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Asia - Far East,JAPAN,TOMARI,3,43.03592,140.513203,151066000,157543000,160496000,105454000.0,109580000.0,110913000.0,45612600,47963400,49582400,74485.2,75763.7,75769.5,34724.0,35167.4,35161.2,39761.2,40596.3,40608.3,1834200.0,1868470.0,1875900.0,1577960.0,1611910.0,1619040.0,256242.0,256553.0,256852.0,3778170.0,3820760.0,3834210.0,2923420.0,2967160.0,2979030.0,854754.0,853603.0,855178.0,15564900.0,15673700.0,15675700.0,9253200.0,9342730.0,9352080.0,6311690.0,6330950.0,6323620.0,6685860.0,6734990.0,6751580.0,4333270.0,4377310.0,4391460.0,2352600.0,2357680.0,2360110,225,Asia - Far East,JAPAN,TOMARI-1,Seacoast,43.03592,140.513203,Operational,Pressurised Water Reactor,4/18/1985,1985,12/6/1988, ,http://en.wikipedia.org/wiki/Tomari_Nuclear_Power_Plant,http://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Tomari_Nuclear_Power_Plant_01.jpg/800px-Tomari_Nuclear_Power_Plant_01.jpg,Wikipedia,3,550,1966,550,550.0,550.0,550.0,550.0,550,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550,550.0,550.0,550.0,550.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Asia - Far East,JAPAN,TOMARI,3,43.03592,140.513203,151066000,157543000,160496000,105454000.0,109580000.0,110913000.0,45612600,47963400,49582400,74485.2,75763.7,75769.5,34724.0,35167.4,35161.2,39761.2,40596.3,40608.3,1834200.0,1868470.0,1875900.0,1577960.0,1611910.0,1619040.0,256242.0,256553.0,256852.0,3778170.0,3820760.0,3834210.0,2923420.0,2967160.0,2979030.0,854754.0,853603.0,855178.0,15564900.0,15673700.0,15675700.0,9253200.0,9342730.0,9352080.0,6311690.0,6330950.0,6323620.0,6685860.0,6734990.0,6751580.0,4333270.0,4377310.0,4391460.0,2352600.0,2357680.0,2360110,226,Asia - Far East,JAPAN,TOMARI-2,Seacoast,43.03592,140.513203,Operational,Pressurised Water Reactor,6/13/1985,1985,8/27/1990, ,http://en.wikipedia.org/wiki/Tomari_Nuclear_Power_Plant,http://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Tomari_Nuclear_Power_Plant_01.jpg/800px-Tomari_Nuclear_Power_Plant_01.jpg,Wikipedia,3,550,1966,550,550.0,550.0,550.0,550.0,550,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550,550.0,550.0,550.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Asia - Far East,JAPAN,TOMARI,3,43.03592,140.513203,151066000,157543000,160496000,105454000.0,109580000.0,110913000.0,45612600,47963400,49582400,74485.2,75763.7,75769.5,34724.0,35167.4,35161.2,39761.2,40596.3,40608.3,1834200.0,1868470.0,1875900.0,1577960.0,1611910.0,1619040.0,256242.0,256553.0,256852.0,3778170.0,3820760.0,3834210.0,2923420.0,2967160.0,2979030.0,854754.0,853603.0,855178.0,15564900.0,15673700.0,15675700.0,9253200.0,9342730.0,9352080.0,6311690.0,6330950.0,6323620.0,6685860.0,6734990.0,6751580.0,4333270.0,4377310.0,4391460.0,2352600.0,2357680.0,2360110,227,Asia - Far East,JAPAN,TOMARI-3,Seacoast,43.03592,140.513203,Operational,Pressurised Water Reactor,11/18/2004,2004,3/20/2009, ,http://en.wikipedia.org/wiki/Tomari_Nuclear_Power_Plant,http://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Tomari_Nuclear_Power_Plant_01.jpg/800px-Tomari_Nuclear_Power_Plant_01.jpg,Wikipedia,3,866,1966,866,866.0,866.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
